,gall_name,cmt_contents,label
6930,ib_new1,설마 저라뎃?,0
6931,ib_new1,백송빈,0
6932,ib_new1,11월 27일 리니지 나오는데 그때까지 유지는 해야지 왜 발 빼냐,0
6933,ib_new1,ㅇㅇ 그니깐 리니지로 갈아탈각보라고 v4는 노답이니깐,0
6934,ib_new1,치고빠지기는 강은호가 잘해서 걍 따라가면됨,0
6935,ib_new1,어짜피 은호 짬이 얼마인데 다 안다 그냥 리니지 하기 전에 모바일 이미지 심어 주는거야 v4 바로 접으면 그 때 동안 그 유동 어디 가겠냐,0
6936,ib_new1,알렉스 유소나방에 자주나왔음,0
6937,ib_new1,프로인방갤러임,0
6938,ib_new1,만만이가700쓴거까지보고자러감근데 닝구는 잠깐봤는데 카드깡속도 개지리던데만만보다 더질렀을거같던데랑쯔는500이상안쓸생각이라했고 어제에,0
6939,ib_new1,새벽부터 지코까면서 지랄하는넘이네 ㅋㅋ 대단하다 대단해 끈기있느너의모습,0
6940,ib_new1,나 8시에 일어났는데 뭔 새벽부터야,0
6941,ib_new1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
6942,ib_new1,솔직히 기뉴다나 지코나 그밥에 그밥이야 만만이나 닝구급아니면 저정도 시청자수 의미없다,0
6943,ib_new1,그래픽 마비노기급 테라급으로역대급망작이다 리니지2m라이벌이라고 광고하더만 비교하지마라,0
6944,ib_new1,게임 개발비보다 광고비로 더 쓰는거아니냐 ? ;,0
6945,ib_new1,71만이 최고? 설마,0
6946,ib_new1,열매 원탑  84만넘음,0
6947,ib_new1,마이너즈가 재밌다고?,0
6948,ib_new1,난 은호드립 잼던데 근데 겜이좀노잼같음,0
6949,ib_new1,애초에 모바일게임이 혼자 하는 게임인데디코로 하는것부터가 웃김레이드할때나 같이 하는거지,0
6950,ib_new1,이때까지 비제이짤 올렸다고 고소 먹은 사람 한명도 없어,0
6951,ib_new1,71만이 최고? 설마,0
6952,ib_new1,열매 원탑  84만넘음,0
6953,ib_new1,마이너즈가 재밌다고?,0
6954,ib_new1,난 은호드립 잼던데 근데 겜이좀노잼같음,0
6955,ib_new1,애초에 모바일게임이 혼자 하는 게임인데디코로 하는것부터가 웃김레이드할때나 같이 하는거지,0
6956,ib_new1,이때까지 비제이짤 올렸다고 고소 먹은 사람 한명도 없어,0
6957,ib_new1,비교가 되냐....만만이가 넘사야,0
6958,ib_new1,케릭투자는 불도그인데 시청자나 인지도는 만만이,0
6959,ib_new1,PC는 불도그  모바일은 만만,0
6960,ib_new1,요새 누가 함?,0
6961,ib_new1,아이유 와꾸력은 좀 아니지,0
6962,ib_new1,아이린 >=유진 >>>>>>>>>>>>>아이유,0
6963,ib_new1,닥후  - dc App,0
6964,ib_new1,와꾸로만 유진 모든 건 이유,0
6965,ib_new1,그냥 i3급 이상 사면 됨,0
6966,ib_new1,고마어,0
6967,ib_new1,8세대,0
6968,ib_new1,페이커 100억 아닐걸,0
6969,ib_new1,100억넘음 국내스포츠선수중 1등이랬음 이대호가 150억인데 그거보다높다느소리임,0
6970,ib_new1,총액이 아니라 연봉이 최고라는걸로 알고 있음,0
6971,ib_new1,블소는 숙제 주던데,0
6972,ib_new1,보겸도 조금 마음 있엇다니까,0
6973,ib_new1,그러게 내가 보기에도 그래,0
6974,ib_new1,스타 말고는 얘는 게임에 소질이 없어서. 나라도 안 주겠다,0
6975,ib_new1,닝구는 게임에 소질있어서 스폰주냐 ㅋㅋㅋㅋㅋㅋㅋ,0
6976,ib_new1,닝구는 말이라도 재밌게.. 그 새끼는 인성질 때문에.. 이미지도 않 좋고..,0
6977,ib_new1,닝구는 인성좋은줄아냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
6978,ib_new1,기뉴 보단 낫겠지..  기바견아..,0
6979,ib_new1,릴마갤로,0
6980,ib_new1,보라도ㅠ아닌데 컨텐츠가 머 있나,0
6981,ib_new1,지코는 까루보다 늦게됨,0
6982,ib_new1,지코가 빠르지 않음?  2014년  지코가 11월  까루가 12월 이었던거 같은데,0
6983,ib_new1,이런데도 까루방애들은 현실파악이 안된듯.다 지들이최초래.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우결도지들이최초고 2015년엔 대상기대했었단느말듣고 빵터졌다. 12년차  누적시청자 1억이안되는.,0
6984,ib_new1,대도서관... 어딨냐?,0
6985,ib_new1,마이너즈 올려서 다짤렷대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
6986,ib_new1,노딱 걸려서 다 1500개 내림,0
6987,ib_new1,냉장고부터 삑,0
6988,ib_new1,자취생기준100점,0
6989,ib_new1,짜증나는데 어제도 오늘도 챙겨보는 니가 개병신새끼아님?,1
6990,ib_new1,오늘안봣는데 다 니같은 백수새낀줄아나,1
6991,ib_new1,왜 접음,0
6992,ib_new1,왜? 저정도면 일반유저면 할만해,0
6993,ib_new1,릴카도 배그로,0
6994,ib_new1,뜨릴,0
6995,ib_new1,뜨뜨뜨뜨랑,0
6996,ib_new1,윤종이 그래도 차기 파비 순위 탑티어 아님?,0
6997,ib_new1,이미 지금도 김민교가 이김,0
6998,ib_new1,근데 김민교는 겜을 너무 좆같이 못해서 보다보면 좀 질리긴함 사람은 ㅈㄴ재밌지,1
6999,ib_new1,김민교 다좋은데 목소리가 너무 쇠가는 목소리여서 10 분이상 못보겠다,0
7000,ib_new1,패작 트롤 반복 광대 욕받이 방송지가 트롤 해놓고 뻔뻔하게 남탓 반복이게 재밌는거도 한 두번이지지능 낮은 사람 아니면 매번 똑같이 반복하는거에서 재미 못 느낌,0
7001,ib_new1,이새끼는 자기를 비하하고 있네ㅋㅋㅋ 자해ㅆㅅㅌㅊ,0
7002,ib_new1,"ㅇㄱㄹㅇ...애인+ 남사친1,남사친2,남사친3.......회장 열혈.....섹파비제이1,섹파비제이2.....그리고 두둥...연예인까지가면ㅋㅋㅋ",1
7003,ib_new1,니가빠는 그년은 아닐것같지??전혀 그럴 이미지 아니지??ㅋㅋㅋ예외는 없다,1
7004,ib_new1,댓글보고잇는 호구물소색이들아 정신차려라ㅋㅋㅋㅋ,1
7005,ib_new1,웩 진짜 퉤,0
7006,ib_new1,내말이그말ㅋㅋㅋㅋ리플에이름나와서 발끈한듯,0
7007,ib_new1,댓글  - dc App,0
7008,ib_new1,시벌 밑에 댓글은 죄다 기뉴다 얘긴데,1
7009,ib_new1,스폰 아니라니까 니네 왜 자꾸 스폰스폰거리냐?ㅋㅋㅋ뭘 안다고 씨부려 대기업겜은 ㅈ망해도 돈쳐박는아재들때매 스폰 절대안해줘,1
7010,ib_new1,V4는 이미 스폰들어온거 불도그가 인증한게있음 ㅄ아  ㅋㅋ 넥슨은 대기업인데   내는 게임 족족 다 좆망해서 이번에는 했음,1
7011,ib_new1,카이저 트라하 다 스폰했는데,0
7012,ib_new1,아는척 좀 하지마,0
7013,ib_new1,아무것도 모르고 아니면말고 식으로 글싸지르는 인간쓰레기들,1
7014,ib_new1,댓글에 기뉴다 존나 많구만 눈깔사시냐,1
7015,ib_new1,ㅇㅈ,0
7016,ib_new1,ㅆㅇㅈ,0
7017,ib_new1,v4 해보니까 좃나 재미없는데 어그로라도 끌어야겟거든 ㅋㅋ,0
7018,ib_new1,전부다 라고 하니까 싸잡아 들어간다 생각했거나 아님 어그로 끌어서 시청자 채우기던가,0
7019,ib_new1,그러니까 파비가 되기위한 불필요한 허례허식들이 존재한다 이거지?,0
7020,ib_new1,흥민이는?  - dc App,0
7021,ib_new1,봉준 남순 케이 얘네 공방1도 안뛰고 받던데?,0
7022,ib_new1,백프로 다 그렇다는게 아니고갑자기 공방 뛰거나 대회 열고 그러면파비 받을 가능성 높다는거잖아너네들 왜그러냐봉준이 남순이 이런 애들은 그냥 시청자가 넘사고,0
7023,ib_new1,성태는 힘들어,0
7024,ib_new1,김봉준양팡빼박,0
7025,ib_new1,이상호가 나락전하고 롤드컵 시청자 보니까 받을거같은데 봉준이가 방송쉬는것도 크고 김성태는 애초에 못비비지 - dc App,0
7026,ib_new1,"이상호, 망부",0
7027,ib_new1,데이터는 이상호 여자는 모르겟음,0
7028,ib_new1,페이에서 사기당했대 그니까 'XX페이' 이런곳에 1억 450만원 입금해서 그에 합당한 별풍을 받아야하는데 못받아서 화난거,0
7029,ib_new1,오 통수맞앗네,0
7030,ib_new1,그건 훼이크고 ㅡㅡ,0
7031,ib_new1,공신강성태? 그래서 조국딸이 천재인 케이스 일수도 있다고 하면서 실드 친거구나.   - dc App,0
7032,ib_new1,그래서 킴성태보다 유명함?,0
7033,ib_new1,자지는 타고나는거라 운동이랑 별개야,1
7034,ib_new1,여캠 아니래도 큰자지 더 좋아할거같은데 자격지심있냐,0
7035,ib_new1,ㅇㅈ,0
7036,ib_new1,ㅆㅇㅈ,0
7037,ib_new1,쯔앙이랑 기훈이랑 같은급이냐 ㅋㅋ,0
7038,ib_new1,쯔양은 마리텔때문에 거절한거임,0
7039,ib_new1,기훈이는 줄만한대.. 지가 요즘 ㅈㄴ 여기저기서 파비에 대해서 막말하고 다녀서 운영진이 주기 싫은가본대..받을뻔 했을때는 정지때문에 못준거고..,1
7040,ib_new1,킹기훈은 지가 막말하고 다니니깐 못받는거지 ㅋㅋ,0
7041,ib_new1,수길이가 눈여겨 보는거 같긴한데 짬이 안차서 아직 모르겟노,0
7042,ib_new1,릴카도 짬안되던데 줬잖아 - dc App,0
7043,ib_new1,릴카는 배그위주긴 하지만 종겜도 하고 축구 컨텐츠도 가능하고 폭이 넓고 트렌디하잖아 유튭도 잘되고 ㅇㅇ,0
7044,ib_new1,갠적으로 받을만 하긴 한데 저라뎃 먼저 주지 않을까 싶긴한데,0
7045,ib_new1,저라뎃 이미 대충 얘기해준거같더만  - dc App,0
7046,ib_new1,이상호 군지하면,0
7047,ib_new1,상호군대가면 받겟지..지금 롤비 파비명단봐라 전부 쓰잘때기 없는 것들 파비랍시고 달고잇는거..차라리 전프로들 챙겨준거면 이해라도 하지,0
7048,ib_new1,ㄴㄴg2는 아다리가 맞은거지 퍽즈가 원딜 재능도 있는 놈인데 미드 출신이라 비원딜은 거의 통달해서 쵸비같은애들 원딜 세우면 에이밍한테도 뚜들어 맞는게 현실,0
7049,ib_new1,결국 쏘는새끼들이 호구인거지뭐 ㅋㅋ 그렇지그런것같다,0
7050,ib_new1,서윤은 왜고소해? 뭉크뭉을 고소하면 몰라도 뭉크뭉 폭로가 주 ㄱ된건데,0
7051,ib_new1,엘린이 서윤이랑? ㅋㅋㅋ엘린은 서윤이 안좋아할텐데?,0
7052,ib_new1,됨,0
7053,ib_new1,데이터때문에 됨,0
7054,ib_new1,병 있니?,0
7055,ib_new1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
7056,ib_new1,ㅋㅋㅋㅋㅋㅋ,0
7057,ib_new1,외질 유튜브가 몇만인데 ㅋㅋㅋ,0
7058,ib_new1,이경민은 ㄹㅇ 노이해,0
7059,ib_new1,파비이해할수없는것중 유튜브는 뭔 상관이야?70만명인디 아프리카 300명보고 별풍 많이 못받는데 그럼 아프리카는 이득이 뭐라고 구독자빨로 밀어붙이는거임?,0
7060,ib_new1,ㅇㅇ 회사가 결정하는거지,0
7061,ib_new1,이새끼들은 자기들이 영향력쩌는줄알아,1
7062,ib_new1,그새낀 그냥 안햇으면 좋겟는데 너무 피빠는 느낌이라,1
7063,ib_new1,여친도 있는데 집으로 부르겠지,0
7064,ib_new1,시상식에서 수상소감으로 정글은 저튜브! 이지랄 하긴 함,0
7065,ib_new1,시청자도 망함 이상호는 커녕 김민교한테도 좆발림,1
7066,ib_new1,시상식에서 수상소감으로 정글은 저튜브! 이지랄 하긴 함,0
7067,ib_new1,시청자도 망함 이상호는 커녕 김민교한테도 좆발림,1
7068,ib_new1,ㅇㅇ,0
7069,ib_new1,잘생176>>못생185,0
7070,ib_new1,ㅋㅋㅋㅋㅋㅋㅈㄴ어이없긴 하더라,1
7071,ib_new1,깨이루^^♡,0
7072,ib_new1,구독 이벤트 당첨 되시길^^,0
7073,ib_new1,세야는 완전 퇴물됐음.. 한번 하락세 타고나면 회복하기 진짜 힘들어.. 아무리 과거에 잘나갔어도.. 로이조만 봐도.. 하락세타고나니깐 롤 다시 재반등했는데도 시청자 안올라가잖아.. 아프리카 씹어먹던 비제이인대도,0
7074,ib_new1,고정 올랐다싶으면 지 팬들 호구로보고 개짜증내고 방송도 창렬로 하니 유지가되냐 ㅋ,1
7075,ib_new1,이왕호 여친 너라고 안했는데??  니 이왕호 여친인갑네,0
7076,ib_new1,니가 댓글에 여친이랬잖아 병신아  - dc App,1
7077,ib_new1,여친은 아니지만  - dc App,0
7078,ib_new1,다 뇌피셜 어디도 팩트가 없네,0
7079,ib_new1,전태규 나름 열심히 함 고인물대회인가 그런 공방도 꾸준히 나가고,0
7080,ib_new1,열심히한다고 파비면 줄사람 많다,0
7081,ib_new1,전태규가 언제부터 봉쪽이 됏냐ㅋㅋㅋ철쪽이나 남쪽이랑 더 가까울텐데ㅋㅋㅋ,0
7082,ib_new1,해설ㄴ  - dc App,0
7083,ib_new1,전태규가 봉쪽이라고? ㅋㅋㅋㅋㅋ,0
7084,ib_new1,봉쪽?ㅋㅋㅋㅋㅋㅋㅋ이런 양심없는 것들,0
7085,ib_new1,자가 진피이식 여자들얼굴에 지방넣는거랑 비슷한원리,0
7086,ib_new1,돈있음 있지 뭔고민 이식은ㄴㄴ,0
7087,ib_new1,대상확정 ㅋㅋㅋ 웃고간다,0
7088,ib_new1,배그 대상 확정맞아 데이터 상으로 압도 한다. 깨박이 상대도 안된다. 비교하지마라.,0
7089,ib_new1,정함걔들은 준비 철저히 함주기적으로 방송끄고 회의까지 함,0
7090,ib_new1,리니지류는 시작할때 서버정하고 시청자들한테 다말하고 길원도 계속모집해서 서버먹을려고 준비하고한다  큰손들한테  대우도잘해주고,0
7091,ib_new1,서버 어디로정한지 공개함?  - dc App,0
7092,ib_new1,만만크루 애들 자체가 대부분 같이 합숙함 ㅋㅋ,0
7093,ib_new1,서버 어디로 정한지 애기함? 방송을 잘못봐서  - dc App,0
7094,ib_new1,카셀로 알고있음 만만은 카셀3. v4는 인터서버라고 서버명 뒤에 넘버링은 어차피 나중에 다 만날수있게 만들어져서 애들 다 똑같은 서버보다는 넘버링 다 분산해서 육성중임,0
7095,ib_new1,스타깔짝하긴 했음,0
7096,ib_new1,그래도 줄걸 박사장은 ㅋㅋ,0
7097,ib_new1,충성도도 보는듯함  - dc App,0
7098,ib_new1,ㅗ,1
7099,ib_new1,우레 전태규는 ㅇㅈ...나머진 솔직히,0
7100,ib_new1,우레는 받을만 했지우레가 누군지 모르는 사람은 있어도아는 사람은 다 받을만 하다 했다,0
7101,ib_new1,뭘 받을만하냐 씨발 쿠티비때 가장 아프리카 대놓고 안좋게 말하던게 그새낀데rpg쪽에서 이미지도 개 씹창이고,1
7102,ib_new1,ㄴㄴ 전태규만 아프리카 파비명단보면 될꺼아녀,0
7103,ib_new1,같이주겠냐 등신아,1
7104,ib_new1,야 십새꺄,1
7105,ib_new1,풍도안나와서사비,0
7106,ib_new1,풍도안나와서사비,0
7107,ib_new1,퇴물되긴 함,0
7108,ib_new1,뒤늦게 뛰어들어서 저정도면 많이보는거지 세야나 기훈이 이런애들보단 많이보자나 ㅋㅋ 용느는 꽤 모바일겜 오래했다 만만이라인이기도하고,0
7109,ib_new1,세야기훈좆바르니만족ㄱ,1
7110,ib_new1,밤새서 그런것도있지만 자동사냥겜에서 먼텐션을바라냐,0
7111,ib_new1,용느 무시하냐 병신아 ㅋㅋ모바일겜 오래했고 만만이 라인이라 만만이 유동들 용느방송 보러온거구만,1
7112,ib_new1,본인이 꼰대에다 쌉 노잼인데 무슨ㅋㅋ걔 성격에 남의 말 절대 안듣고 지 하인이 필요한거임,1
7113,ib_new1,ㅇㅇ 지가본다함,0
7114,ib_new1,성태니?,0
7115,ib_new1,밖에서 외박안하면 다 집돌이 집순인가  - dc App,0
7116,ib_new1,홍보대사 근데 의미있냐.. 돈들어오는 일도 아니고.. 유도는 파급력도 없어서 거폭은 잠깐 팔씨름으로 재미라도 봤지 유도는 유튭도 아프리카도 영양가 없더라,0
7117,ib_new1,유도는 사실상 끝이지 무술의 대중화가 되기시작하면서 다양한 세계무술들을 접하기시작과 유행하기시작했고그사이에서 유도는 뭐..,0
7118,ib_new1,닉네임 왜 저따구노,0
7119,ib_new1,급해서 아무거나지음,0
7120,ib_new1,그래픽 개망겜이누 일주일본다 검은사막보다못하누 넥슨모바일게임이버리누,0
7121,ib_new1,그냥 노는거 안좋아하면 집순이 아닌가  볼일보러 나가는건 빼야지  - dc App,0
7122,ib_new1,이제 그런거 의미없다,0
7123,ib_new1,최근 파비가 우레 전태규 강은비 싸패 흥민이다,0
7124,ib_new1,종겜 둘(우레 흥민) 가족시트콤+스타(따규) 배그(싸패) 공방노예(강은비),0
7125,ib_new1,쿠티비때 뿌리던거랑은 아예 다른 분위기에 파비 난사임회사 분위기가 너무 좋아서 성과금 뿌리는거라고 보면된다,0
7126,ib_new1,파비에 데이터는 아무 상관없음 그냥 징계같은게 많겠지  - dc App,0
7127,ib_new1,그래도 영원한 파비 1순위는 쯔양이긴하지쯔양이 파비 거절할거란 장애인새끼들 나타나면 팩트로 죽여버릴거니까 대댓글 ㄴㄴ,1
7128,ib_new1,아프리카에서는 쯔양 잡기 위해서 파비 조건 쎄게 들어갈 것 같긴 함. 최근 지상파 출연이나 마리텔 때문에 트위치 나오는 거 땜에 하더라도 좀 늦어지긴 할 듯,0
7129,ib_new1,지상파 나가는거랑 마리텔때문에 트위치 나가는거 1도 상관 없음,0
7130,ib_new1,쯔양 소속사도 없는데 파비 달겠지,0
7131,ib_new1,듀단도 가능성 꽤 있다고 봄.. 봉쪽에서는 정윤종아니면 듀단,0
7132,ib_new1,듀단도 종겜비+보라라서 흥민이 테크면 가능성 있긴 할 듯,0
7133,ib_new1,ㅗ,1
7134,ib_new1,로아한참할때 듀단이 파비설 나오긴했었음.. 최근에 고정 확줄긴했는데 고정은 근데 흥민이 보면 요즘 파비에 애로사항은 아닌듯,0
7135,ib_new1,저라뎃 주지 않을까 싶네 이상호도 군대가는데,0
7136,ib_new1,라뎃이 아직 베비였음? 그럼 라뎃이도 후보지. 나 롤방송은 잘 안봐서 몰랐음,0
7137,ib_new1,유투브 꾸준한 상승세에 최근 징계내역도 거의없고,0
7138,ib_new1,단아냥도 은근 어촌컨텐츠해서 가능성있는 후보군중 하나라고 봄,0
7139,ib_new1,아냥이는 받을 때 됐지. 그래도 어찌보면 유일한 컨텐츠형 여비제이인데,0
7140,ib_new1,롤에서 줘야된다고 하ㅁ녀 저라뎃 아니면 민교긴 한데 민교는 짬이 쫌.. 이번에 지스타 공방도 가는데,0
7141,ib_new1,"로자르도 내년 4월 5월 쯔음엔 받을거같은데? 킬내기때는 2000따리 정도 나오고, 아프리카 프릭스 페이탈 소속 전프로기도 하고 솔방 400따리 되고. 전태규보다 평시 많은거보면 되지 않을까  - dc App",0
7142,ib_new1,로자르랑 박사장이랑 둘 다 결과론적으론 받긴할 것 같은데 누가 먼저 받을지는 몰겠음,0
7143,ib_new1,박사장이 먼저받을듯. 청자도 더나오고 즐찾 팬가입도 더 많고 거기다가 해적단이라  - dc App,0
7144,ib_new1,길이보단 굵기,0
7145,ib_new1,원래 현질하고 안하고가 차이 큼,0
7146,ib_new1,그거보다 말투랑 텐션이 넘 병신인데,1
7147,ib_new1,용느 만만쪽애들이 원래 많이보자너 ㅋㅋ 만만방송안하면,0
7148,ib_new1,아무리 그래도 지코가 용느한테 따일급은 아니였는데 이제는 답이 없구나,0
7149,ib_new1,아침에 만만쪽 유동들 일어나서 들어온거지 어제 밤이랑 새벽 시간대는 지코가 용느보다 더 많았음,0
7150,ib_new1,ㅋㅋㅋㅋㅋ 네 다음 알바~,0
7151,ib_new1,알바 풀었네ㅋㅋㅋㅋㅋ덕자 계약서안봄 안봤다는건 그쪽에서도 인정함,0
7152,ib_new1,네다음 창녀~,1
7153,ib_new1,좀 머가리 있는 알바를 써야지,1
7154,ib_new1,"훈남은 얼굴 ㅍㅌㅊ,ㅍㅅㅌㅊ 인데 먼가 또다른 매력이 가미되있는거지",0
7155,ib_new1,걍얼굴이훈훈하게생겨서그런거아니냐,0
7156,ib_new1,딱히 어디하나 잘난곳이 없어 칭찬할게 마땅찮을때 쓰는 말,0
7157,ib_new1,초반에 훈남 대표가 박지성이었던거로 기억한다ㅋㅋ  - dc App,0
7158,ib_new1,킴성태가 뭐라고ㅋㅋㅋㅋㅋㅋ 아프리카 트위치에서 초점을 맞춰킴성태 팬들은 꿈도 크노ㅋㅋㅋㅋㅋㅋ,0
7159,ib_new1,ㄴㄴ 배그 씹망해서  배그풀 80%가 성태인데  그럼 누굴 초점맞추냐 ㅋㅋ,0
7160,ib_new1,ㅋㅋㅋㅋㅋㅋ 80프로 만따리밖에 안되던데 배그 그정도로 줮망했냐??,0
7161,ib_new1,ㅇㅇ 개망햇지 요샌 양학도 안된다던데  더 수직하락할껄   철구와서 또배그 하면 모를까,0
7162,ib_new1,배그에서 그럼 성태지 이 ㅂㅅ 새꺄 생각없는놈이 글싸지르나,0
7163,ib_new1,"배그 하기싫어서 저러는거임 ㅇㅇ 걍 종겜 선언하던가,",0
7164,ib_new1,이태준도 명단에 없던데?,0
7165,ib_new1,이런글을 누가 믿냐,0
7166,ib_new1,에오스는 숙제준거 다들아는 이야기라서 불멸자란 비제이가 다 떠벌리고다녔었음,0
7167,ib_new1,이게 사실임 나도 스폰 금액 듣고 엄청 놀랐는데 리니지M 단 하나의 컨텐츠로 똘끼라는 사람이 유튜브 뷰로만 1억 가까이 수익이 찍히는 사람인데... 가장 핫한 상황에서 리니지M을 어느 정도 포기하고 에오스에 들어간거임. 더 성장할 수 있는 상황을 포기하고. 그래서 사람들이 그 상황에 대해 질문했을 때 답변한게 이거임. 에오스가 돈을 말도 안되게 줬다.,0
7168,ib_new1,참고로 똘끼가 에오스레드 시작하고 1주인가 2주간쓴돈이 말도안된다   40만 다이아씩 가져와서   했거든 보통 이돈이 5천다야에 11만원일거다  대략 900만원씩 2틀에한번씩인가썻음  한 2~3주가량했고  같이하는 박다솜은 덜받았는지 다야조금씩썻고  그덕에  에오스레드는 흥겜이라는 인식도 많이생겼지  에오스레드 좆망겜이라고하는애들봤냐?  막말로  할게없어도 리니지m하는게 시청자많이나오고 유툽각뽑기좋은 만만이조차 에오스레드를 존나오래했는데  만만이 성격에 이딴겜을 안까고 계속했다?ㅋㅋㅋ 숙제로 달달하게줘서 그런거다,0
7169,ib_new1,그냥 방송 재능이 존나 없는데 개노잼,1
7170,ib_new1,그냥 방송이 좆노잼이야 유튜브는 진짜 얻어걸린거고 철빡이고 지랄이고 몇년동안 그정도면 재능이 없는거임,1
7171,ib_new1,썸네일 볼때마다 밥만 먹고있던데 누가 보냐 ㅋㅋㅋ,0
7172,ib_new1,철쪽 유동 떠났지 짭구도 그래서 시청자 떠났고 그렇다고 봉쪽 유동이 가냐? 그것도 아냐,0
7173,ib_new1,크기보다 더 중요한게 강직도임,0
7174,ib_new1,펍지 망해서 아프리카 부스랑 합쳤나  - dc App,0
7175,ib_new1,배그모바일을 해버리네씨발 멸망전이나 하지 뭔 좆지랄이냐,1
7176,ib_new1,스타2 멸망전은 또 머냐  스타2 비제이들이 있었어?  - dc App,0
7177,ib_new1,참고로 펍지는 배그 pc 홍보에 별로 힘안쓴다 이제. 카카오가 하고있음. 작년에도 카카오부스에서 pc하고 펍지는 모바일만 했었음.,0
7178,ib_new1,집순이에게 집=클럽,0
7179,ib_new1,ㄹㅇ,0
7180,ib_new1,ㅇㅈ,0
7181,ib_new1,웬,0
7182,ib_new1,스톡옵션 1천주 밖에 안줄걸 ㅋㅋㅋ,0
7183,ib_new1,첫계약때주가가 1만3천원이였고 매년계약했으니 억넘지,0
7184,ib_new1,몇억은 아니고 4천5천정도,0
7185,ib_new1,철구만 주는게 아니라 다주는데 뭔소리야,0
7186,ib_new1,파비받을때 주가를생각해야지 지금받는건 의미없지,0
7187,ib_new1,그거 김봉준이 계약할때 좀 많이 받은편인데 몇달전에 민지가 계산한게 한 5~6천?  - dc App,0
7188,ib_new1,그거 기간 있지 않나?,0
7189,ib_new1,받고나서 1년뒤부터 권리행사가능,0
7190,ib_new1,근데 맨처음먹을때 ㄹㅇ 산해진미,0
7191,ib_new1,누가 누군지 모르니까마치처음보는 외국드라마 보는 느낌임등장인물이 그사람이 그사람같은 느낌,0
7192,ib_new1,병신새끼가 적었나,1
7193,ib_new1,ㅋㅋㅋㅋ 얼마받냐?,0
7194,ib_new1,그래 요새 돈벌기 힘든거 다 안다ㅠㅠ,0
7195,ib_new1,이제 유튭에 덕자 얘기 쏙 들어감. 가면갈수록 불리한 상황,0
7196,ib_new1,변호사가 연락했다는건 누구 피셜이냐?,0
7197,ib_new1,2.58 아이피 쓰면서 그게 할말이냐 추하다 알바야,0
7198,ib_new1,응 미안한데 아니야,0
7199,ib_new1,악질,0
7200,ib_new1,상렬이 광어보다 못생겻음..,0
7201,ib_new1,눈깔 교체 시급함  - dc App,1
7202,ib_new1,팩트 - dc App,0
7203,ib_new1,"ㅡ,.ㅡ;;; 그건 좀...",0
7204,ib_new1,ㅇㅈ,0
7205,ib_new1,클럽 죽순이나 가능하잔냐,0
7206,ib_new1,클럽안가는 여캠이 거의없어 거의다 가  - dc App,0
7207,ib_new1,힘든게 아니라 놀러간거라고....,0
7208,ib_new1,요즘 인방갤 뉴비들 왜케 순진하냐??비제이말을 왜 곧이곧대로 믿고잇냐 비제이말은 90%가 구라니까 다 걸러들어..힘들다 아프다등등 전부 개구라임 그 시간에 데이트하고 니들이 쏴준 별풍으로 맛난거 먹으러 다니니까 제발 정신들 좀 차려라,0
7209,ib_new1,그거 아프리카한테 말하면 해결되는문제임 최군이 저번에 얘기해줌,0
7210,ib_new1,마리텔 나가면 오히려 생방 홍보되는거기때문에 출연하는거 크게 문제 안삼는다고했음. 주력으로만 안하면 됨.,0
7211,ib_new1,씨발 장애인같은 소리좀 그만해라이설도 파비달고 트위치에서하던 OGN켠왕 잘만나갔다,1
7212,ib_new1,파비달면서 안되는건 개인계정으로 타 플랫폼 송출뿐이지파비는 BJ들 앞길 막으려고 족쇄차는게 아님제발 병신같은소리 그만,0
7213,ib_new1,유튜브 라이브도 안하는데 뭔 족쇄야.. 개꿀이지.. 아프리카서 회사차원으로 들어오는 숙제방송은 은근히 많아.. 난닝구가 괜히 파비뗀다고 하다가 맘바꿨겠냐.. 클라스만 좋은면 조건좋고 제재도 별로 없고 좋은점 많아..,0
7214,ib_new1,파이도 안할것 같은데내 생각엔 수미가 대신 나올것 같음어제 파이집에서 방송하는거 보니까파이 상태 생각보다 심각한것 같던데성태도 안 나오겠다 대타 나올것 같음,0
7215,ib_new1,ㄴㄴ 파이는 롤 멸망전 전부터도 우울증 느낌 오더라  은호팀 멸망전 뛸때 기분 업다운 너무 심해보였음,0
7216,ib_new1,둘다 트위치서 메이저였고 유툽서 유명해서 옮겨온지 3개월만에 파비제의받았다고 함.,0
7217,ib_new1,"벨붕 요즘 암만 와꾸쩔어도스타일구리면 답없음자기관리, 패션은 필수",0
7218,ib_new1,ㄷㅎ?,0
7219,ib_new1,ㅋㅋㅋㅍㅌㅊ 행복회로 돌리노잘생김 피지컬이면 소심해도 여자들이 물구나무서서 달려들고 옷사주고 꾸며주려는 여자애들이 태반이다,1
7220,ib_new1,피지컬은머임?,0
7221,ib_new1,키 어깨 비율,0
7222,ib_new1,만약 본인리 잘생겼다 생각하는데 여자들이 주위에 없으면 잘생긴거 아니고 그냥 훈남 아니면 피지컬 키작고 존나 마른 유형,1
7223,ib_new1,소심,0
